Date,Quote,Author
"2025-03-01","I believe that every person is born with talent.","Maya Angelou"
"2025-02-27","Never doubt that a small group of thoughtful, committed people can change the world. Indeed. It is the only thing that ever has.","Margaret Mead"
"2025-02-26","None knows the weight of another's burden.","George Herbert"
"2025-02-25","The simplest things are often the truest.","Richard Bach"
"2025-02-24","We must never forget that it is through our actions, words, and thoughts that we have a choice.","Sogyal Rinpoche"
"2025-02-22","The greatest good you can do for another is not just share your riches but reveal to them their own.","Benjamin Disraeli"
"2025-02-21","More often than not, anger is actually an indication of weakness rather than of strength.","Dalai Lama"
"2025-02-20","Imagination is more important than knowledge...","Albert Einstein"
"2025-02-19","The friend who can be silent with us in a moment of despair or confusion, who can stay with us in an hour of grief and bereavement, who can tolerate not knowing... not healing, not curing... that is a friend who cares.","Henri Nouwen"
"2025-02-18","Correction does much, but encouragement does more.","Johann Wolfgang von Goethe"
"2025-02-15","Train up a fig tree in the way it should go, and when you are old sit under the shade of it.","Charles Dickens"
"2025-02-14","In all chaos there is a cosmos, in all disorder a secret order.","Carl Jung"
"2025-02-13","You should ignore that person’s impure behavior by way of speech and body, and focus on the fact that they get an openness and clarity of heart from time to time. That’s how to get rid of resentment for that person.","The Buddha"
"2025-02-12","It is not wisdom but Authority that makes a law.","Thomas Hobbes"
"2025-02-11","And I love that even in the toughest moments, when we're all sweating it - when we're worried that the bill won't pass, and it seems like all is lost - Barack never lets himself get distracted by the chatter and the noise. Just like his grandmother, he just keeps getting up and moving forward... with patience and wisdom, and courage and grace.","Michelle Obama"
"2025-02-10","To follow, without halt, one aim: There is the secret of success.","Anna Pavlova"
"2025-02-09","The truest wisdom is a resolute determination.","Napoleon"
"2025-02-08","Almost everything comes from nothing.","Henri-Frédéric Amiel"
"2025-02-07","If a man going down into a river, swollen and swiftly flowing, is carried away by the current — how can he help others across? – The Buddha","The Buddha"
"2025-02-06","I took a speed-reading course and read 'War and Peace' in twenty minutes. It involves Russia.","Woody Allen"
"2025-02-05","If you can't explain it simply, you don't understand it well enough.","Albert Einstein"
"2025-02-04","It's only when the tide goes out that you discover who's been swimming naked.","Warren Buffett"
"2025-02-03","Promises are the uniquely human way of ordering the future, making it predictable and reliable to the extent that this is humanly possible.","Hannah Arendt"
"2025-02-02","To be wronged is nothing unless you continue to remember it.","Confucius"
"2025-02-01","The path to success is to take massive, determined action.","Tony Robbins"
"2025-01-31","How many legs does a dog have if you call his tail a leg? Four. Saying that a tail is a leg doesn't make it a leg.","Abraham Lincoln"
"2025-01-29","Neatness begets order; but from order to taste there is the same difference as from taste to genius, or from love to friendship.","Johann Kaspar Lavater"
"2025-01-28","Nine-tenths of wisdom is being wise in time.","Theodore Roosevelt"
"2025-01-27","Lots of people want to ride with you in the limo, but what you want is someone who will take the bus with you when the limo breaks down.","Oprah Winfrey"
"2025-01-26","I am always doing that which I cannot do, in order that I may learn how to do it.","Pablo Picasso"
"2025-01-25","The Universal Zulu Nation stands to acknowledge wisdom, understanding, freedom, justice, and equality, peace, unity, love, and having fun, work, overcoming the negative through the positive, science, mathematics, faith, facts, and the wonders of God, whether we call him Allah, Jehovah, Yahweh, or Jah.","Afrika Bambaataa"
"2025-01-24","We respect our elders. There is wisdom that comes from experience, and I am not going to stop learning from wise counsel.","Marcia Fudge"
"2025-01-23","The universe is full of magical things, patiently waiting for our wits to grow sharper.","Eden Phillpotts"
"2025-01-22","There are three faithful friends - an old wife, an old dog, and ready money.","Benjamin Franklin"
"2025-01-21","I want you to be everything that's you, deep at the center of your being.","Confucius"
"2025-01-20","Take time to deliberate, but when the time for action has arrived, stop thinking and go in.","Napoleon"
"2025-01-16","Never idealize others. They will never live up to your expectations.","Leo Buscaglia"
"2025-01-15","Intuition will tell the thinking mind where to look next.","Jonas Salk"
"2025-01-14","People usually compare the computer to the head of the human being. I would say that hardware is the bone of the head, the skull. The semiconductor is the brain within the head. The software is the wisdom. And data is the knowledge.","Masayoshi Son"
"2025-01-13","Everything that irritates us about others can lead us to an understanding of ourselves.","Carl Jung"
"2025-01-12","When an opponent comes forward, move in and greet him; if he wants to pull back, send him on his way.","Morihei Ueshiba"
"2025-01-11","An invincible determination can accomplish almost anything and in this lies the great distinction between great men and little men.","Thomas Fuller"
"2025-01-10","Truth, and goodness, and beauty are but different faces of the same all.","Ralph Waldo Emerson"
"2025-01-09","Our lives are a sum total of the choices we have made.","Wayne Dyer"
"2025-01-08","Take no thought of who is right or wrong or who is better than. Be not for or against.","Bruce Lee"
"2025-01-07","A little more persistence, a little more effort, and what seemed hopeless failure may turn to glorious success.","Elbert Hubbard"
"2025-01-06","Never give up, for that is just the place and time that the tide will turn.","Harriet Beecher Stowe"
"2025-01-05","With pride, there are many curses. With humility, there come many blessings.","Ezra Taft Benson"
"2025-01-04","If I know what love is, it is because of you.","Hermann Hesse"
"2025-01-03","Wise men make more opportunities than they find.","Francis Bacon"
"2025-01-02","Never say there is nothing beautiful in the world anymore. There is always something to make you wonder in the shape of a tree, the trembling of a leaf.","Albert Schweitzer"
"2025-01-01","Nothing strengthens authority so much as silence.","Leonardo da Vinci"
"2024-12-31","Nothing is softer or more flexible than water, yet nothing can resist it.","Laozi"
"2024-12-30","The way we communicate with others and with ourselves ultimately determines the quality of our lives.","Tony Robbins"
"2024-12-29","Friendship is Love without his wings!","Lord Byron"
"2024-12-28","In friendship as well as love, ignorance very often contributes more to our happiness than knowledge.","François de La Rochefoucauld"
"2024-12-27","It is no use saying, 'We are doing our best.' You have got to succeed in doing what is necessary.","Winston Churchill"
"2024-12-26","Your friend is your needs answered.","Kahlil Gibran"
"2024-12-25","In wisdom gathered over time I have found that every experience is a form of exploration.","Ansel Adams"
"2024-12-24","All our talents increase in the using, and every faculty, both good and bad, strengthen by exercise.","Anne Brontë"
"2024-12-22","Success is not the key to happiness. Happiness is the key to success. If you love what you are doing, you will be successful.","Albert Schweitzer"
"2024-12-21","I'd rather regret the things that I have done than the things that I have not done.","Lucille Ball"
"2024-12-20","Every great advance in science has issued from a new audacity of the imagination.","John Dewey"
"2024-12-19","The Superior Man is aware of Righteousness, the inferior man is aware of advantage.","Confucius"
"2024-12-18","Think as a wise man but communicate in the language of the people.","William Butler Yeats"
"2024-12-17","A little knowledge that acts is worth infinitely more than much knowledge that is idle.","Kahlil Gibran"
"2024-12-16","There is no scarcity of opportunity to make a living at what you love; there's only scarcity of resolve to make it happen.","Wayne Dyer"
"2024-12-15","They must often change, who would be constant in happiness or wisdom.","Confucius"
"2024-12-14","We live in a society bloated with data yet starved for wisdom. We're connected 24/7, yet anxiety, fear, depression and loneliness are at an all-time high. We must course-correct.","Elizabeth Kapu'uwailani Lindsey"
"2024-12-13","If one is lucky, a solitary fantasy can totally transform one million realities.","Maya Angelou"
"2024-12-12","We are all faced with a series of great opportunities brilliantly disguised as impossible situations.","Chuck Swindoll"
"2024-12-10","Applause is a receipt, not a bill.","Dale Carnegie"
"2024-12-09","It all depends on how we look at things, and not how they are in themselves.","Carl Jung"
"2024-12-08","Eternal nothingness is fine if you happen to be dressed for it.","Woody Allen"
"2024-12-07","Let the beauty of what you love be what you do.","Rumi"
"2024-12-06","Be true to yourself, help others, make each day your masterpiece, make friendship a fine art, drink deeply from good books - especially the Bible, build a shelter against a rainy day, give thanks for your blessings and pray for guidance every day.","John Wooden"
"2024-12-05","Remember that a gesture of friendship, no matter how small, is always appreciated.","H. Jackson Brown Jr."
"2024-12-03","The will to win, the desire to succeed, the urge to reach your full potential... these are the keys that will unlock the door to personal excellence.","Confucius"
"2024-11-30","Don't worry about people stealing your ideas. If your ideas are any good, you'll have to ram them down people's throats.","Howard H. Aiken"
"2024-11-28","The only way to prove that you're a good sport is to lose.","Ernie Banks"
"2024-11-26","By failing to prepare, you are preparing to fail.","Benjamin Franklin"
"2024-11-25","Be as you wish to seem.","Socrates"
"2024-11-24","Don't ruin the present with the ruined past.","Ellen Gilchrist"
"2024-11-23","If you do what you've always done, you'll get what you've always gotten.","Tony Robbins"
"2024-11-21","Friendship with oneself is all important because without it one cannot be friends with anybody else in the world.","Eleanor Roosevelt"
"2024-11-20","Most of the important things in the world have been accomplished by people who have kept on trying when there seemed to be no hope at all.","Dale Carnegie"
"2024-11-19","They blame those who remain silent, they blame those who speak much, they blame those who speak in moderation. There is none in the world who is not blamed.","The Buddha"
"2024-11-18","Friendship is a very taxing and arduous form of leisure activity.","Mortimer J. Adler"
"2024-11-16","Meditation brings wisdom, lack of meditation leaves ignorance. Know well what leads you forward and what holds you back and choose the path that leads to wisdom.","The Buddha"
"2024-11-14","We make our own fortunes and we call them fate.","Benjamin Disraeli"
"2024-11-13","True knowledge exists in knowing that you know nothing.","Isocrates"
"2024-11-12","The winner ain't the one with the fastest car it's the one who refuses to lose.","Dale Earnhardt"
"2024-11-10","Technology has to be invented or adopted.","Jared Diamond"
"2024-11-08","You teach best what you most need to learn.","Richard Bach"
"2024-11-06","I cannot even imagine where I would be today were it not for that handful of friends who have given me a heart full of joy. Let's face it, friends make life a lot more fun.","Chuck Swindoll"
"2024-11-05","An invasion of armies can be resisted, but not an idea whose time has come.","Victor Hugo"
"2024-11-03","If you do not change direction, you may end up where you are heading.","Laozi"
"2024-11-02","Wisdom is a kind of knowledge. It is knowledge of the nature, career, and consequences of human values.","Sidney Hook"
"2024-11-01","He who angers you conquers you.","Elizabeth Kenny"
"2024-10-31","Once we accept our limits, we go beyond them.","Albert Einstein"
"2024-10-30","As you think, so shall you become.","Bruce Lee"
"2024-10-29","A really great talent finds its happiness in execution.","Johann Wolfgang von Goethe"
"2024-10-28","Friendship is the marriage of the soul, and this marriage is liable to divorce.","Voltaire"
"2024-10-27","To free us from the expectations of others, to give us back to ourselves... there lies the great, singular power of self-respect.","Joan Didion"
"2024-10-26","I'll prepare and someday my chance will come.","Abraham Lincoln"
"2024-10-25","Nothing could be worse than the fear that one had given up too soon and left one unexpended effort that might have saved the world.","Jane Addams"
"2024-10-24","Appreciation can make a day, even change a life. Your willingness to put it into words is all that is necessary.","Margaret Cousins"
"2024-10-23","If one is estranged from oneself, then one is estranged from others too. If one is out of touch with oneself, then one cannot touch others.","Anne Lindbergh"
"2024-10-22","No day in which you learn something is a complete loss.","David Eddings"
"2024-10-21","You learn to speak by speaking, to study by studying, to run by running, to work by working; in just the same way, you learn to love by loving.","Anatole France"
"2024-10-20","No one can make you feel inferior without your consent.","Eleanor Roosevelt"
"2024-10-19","There is never enough time to do everything, but there is always enough time to do the most important thing.","Brian Tracy"
"2024-10-18","A friend is one who knows you and loves you just the same.","Elbert Hubbard"
"2024-10-17","They must often change, who would be constant in happiness or wisdom.","Confucius"
"2024-10-16","The doors of wisdom are never shut.","Benjamin Franklin"
"2024-10-15","The way we communicate with others and with ourselves ultimately determines the quality of our lives.","Tony Robbins"
"2024-10-14","Learning is finding out what you already know.","Richard Bach"
"2024-10-13","Many sophisticated, intelligent people lack wisdom and common sense.","Joyce Meyer"
"2024-10-12","Tennis is a perfect combination of violent action taking place in an atmosphere of total tranquillity.","Billie Jean King"
"2024-10-11","In the middle of every difficulty lies opportunity.","Albert Einstein"
"2024-10-10","If there is such a thing as a good marriage, it is because it resembles friendship rather than love.","Michel de Montaigne"
"2024-10-09","The key to transforming our hearts and minds is to have an understanding of how our thoughts and emotions work.","Dalai Lama"
"2024-10-08","Never complain and never explain.","Benjamin Disraeli"
"2024-10-07","Everything that exists is in a manner the seed of that which will be.","Marcus Aurelius"
"2024-10-06","In all chaos there is a cosmos, in all disorder a secret order.","Carl Jung"
"2024-10-05","If you're trying to create a company, it's like baking a cake. You have to have all the ingredients in the right proportion.","Elon Musk"
"2024-10-04","Friends are those rare people who ask how we are and then wait to hear the answer.","Ed Cunningham"
"2024-10-03","Do the difficult things while they are easy and do the great things while they are small. A journey of a thousand miles must begin with a single step.","Laozi"
"2024-10-02","By believing passionately in something that does not yet exist, we create it.","Nikos Kazantzakis"
"2024-10-01","All know the way; few actually walk it.","Bodhidharma"
"2024-09-30","The only true wisdom is in knowing you know nothing.","Isocrates"
"2024-09-29","One of the most beautiful qualities of true friendship is to understand and to be understood.","Seneca the Younger"
"2024-09-28","The most precious gift we can offer anyone is our attention. When mindfulness embraces those we love, they will bloom like flowers.","Thích Nhất Hạnh"
"2024-09-27","Stay away from what might have been and look at what will be.","Marsha Petrie Sue"
"2024-09-26","If a man does not make new acquaintances as he advances through life, he will soon find himself left alone. A man, sir, should keep his friendship in a constant repair.","Samuel Johnson"
"2024-09-25","The man who trusts men will make fewer mistakes than he who distrusts them.","Camillo Benso, Count of Cavour"
"2024-09-24","The greatest obstacle to connecting with our joy is resentment.","Pema Chödrön"
"2024-09-23","By failing to prepare, you are preparing to fail.","Benjamin Franklin"
"2024-09-22","It is not enough to have a good mind; the main thing is to use it well.","René Descartes"
"2024-09-21","Your sacred space is where you can find yourself again and again.","Joseph Campbell"
"2024-09-20","God made me fast. And when I run, I feel His pleasure.","Eric Liddell"
"2024-09-19","By living deeply in the present moment we can understand the past better and we can prepare for a better future.","Thích Nhất Hạnh"
"2024-09-18","If you talk to a man in a language he understands, that goes to his head. If you talk to him in his language, that goes to his heart.","Nelson Mandela"
"2024-09-17","There are no strangers here; Only friends you haven't yet met.","William Butler Yeats"
"2010-04-04","Beauty is a pattern that our minds recognize, but don't fully understand.","Me"
